Date,Open,High,Low,Close,Adj Close,Volume
13-02-2012,224,225.550003,221.699997,223.270004,207.752075,7383195
14-02-2012,223.600006,226.600006,222.25,225.929993,210.227188,6966125
15-02-2012,228.399994,246,228.020004,244.199997,227.227386,17640965
16-02-2012,241.029999,247,239,244.860001,227.841522,12640000
17-02-2012,249.600006,259,248,255.639999,237.872269,14647050
21-02-2012,253.800003,261.690002,253.630005,257.519989,239.621613,10165915
22-02-2012,257.26001,258.679993,240.800003,243.210007,226.306198,15713830
23-02-2012,242,249,239.199997,243.539993,226.613266,15500985
24-02-2012,243.559998,249.309998,235.229996,236.690002,220.239349,15228050
27-02-2012,237,237.570007,221,222.899994,207.407761,15257535
28-02-2012,225.899994,237.600006,224.029999,234.110001,217.838669,15690705
29-02-2012,238,241.910004,232.050003,235.550003,219.178589,12705420
01-03-2012,235,235,226.479996,230.580002,214.554016,7889280
02-03-2012,232.990005,241.779999,228.889999,233.330002,217.1129,15092035
03-03-2012,null,null,null,null,null,null
05-03-2012,233,233.800003,228.550003,230,214.014313,6837555
06-03-2012,229.779999,240,221.149994,229.5,213.549103,19573025
07-03-2012,228,233.990005,226.149994,232.970001,216.777908,11241830
09-03-2012,237.800003,243.800003,237,242.679993,225.813004,11864430
12-03-2012,250,251.529999,242.630005,245,227.971786,9704070
13-03-2012,248,249.699997,247.270004,248.119995,230.874924,9112190
14-03-2012,253,256.73999,251.649994,254.809998,237.099976,13528020
15-03-2012,255,255.199997,246.720001,248.479996,231.209915,9495920
16-03-2012,246.899994,255.899994,240.690002,243.240005,226.334122,14114215
19-03-2012,245.589996,247.600006,237.710007,239.789993,223.123886,9065365
20-03-2012,240,244.25,236.020004,237.270004,220.779053,10887380
21-03-2012,237,248.589996,236.630005,245.75,228.669647,11350050
22-03-2012,247.050003,248.660004,233.820007,235.300003,218.945953,10643525
23-03-2012,237.759995,240.5,230.440002,235.869995,219.476349,13980440
26-03-2012,234.979996,234.979996,224,225.029999,209.389771,11354425
27-03-2012,230.800003,232.199997,223.410004,228.300003,212.432495,14738350
28-03-2012,226,227.570007,221.649994,223.119995,207.612518,9845400
29-03-2012,219.630005,227.520004,219.039993,224.410004,208.812851,13693150
30-03-2012,226.5,230.399994,226,229.240005,213.307144,12982690
02-04-2012,225.199997,232.300003,225.199997,230.960007,214.907578,8658330
03-04-2012,232.199997,237,231.800003,235.160004,218.815689,9639870
04-04-2012,232.199997,234.759995,231.070007,233.330002,217.1129,7480375
09-04-2012,231.509995,231.600006,228.240005,229.190002,213.260605,5116705
10-04-2012,230.899994,231.899994,227.960007,230.710007,214.674988,5640610
11-04-2012,227.600006,233.919998,226.809998,231.479996,215.391449,8573780
12-04-2012,232.679993,240.520004,232.679993,239.300003,222.667953,9649565
13-04-2012,241.199997,243.389999,231.220001,232.429993,216.275406,11418680
16-04-2012,231.960007,240,231.619995,239.369995,222.733078,6362420
17-04-2012,241.800003,245,232.289993,242.330002,225.487366,15690000
18-04-2012,244,245.300003,237.820007,239.259995,222.630722,7589085
19-04-2012,239.460007,241.880005,236.759995,239.110001,222.49115,5992735
20-04-2012,237.990005,240.970001,232.630005,235.429993,219.06691,6775160
23-04-2012,235.600006,237.679993,225.399994,226.889999,211.120499,7525865
24-04-2012,228.380005,228.410004,217.800003,222.779999,207.296112,12742675
25-04-2012,222.800003,225,216.25,218.949997,203.732315,14089155
26-04-2012,219.199997,219.789993,215.229996,217.330002,202.22493,10928690
27-04-2012,217.940002,223.190002,217.800003,220.800003,205.453766,12637520
30-04-2012,224.070007,225.940002,219.649994,221.389999,206.002747,8864860
02-05-2012,221.440002,225.529999,219,220.649994,205.314163,9652495
03-05-2012,218.800003,218.800003,210.800003,211.660004,196.94902,11584715
04-05-2012,209.800003,210.039993,199.740005,201.949997,187.91391,18512390
07-05-2012,198,205.940002,193.75,204.509995,190.295959,15244255
08-05-2012,205.100006,205.979996,194.399994,196.690002,183.01947,12006490
09-05-2012,194.059998,196.380005,191,192.229996,178.869446,12258880
10-05-2012,192.550003,198.940002,192.550003,196.25,182.610046,12281805
11-05-2012,194.630005,201.800003,193.410004,200.039993,186.136627,12398320
14-05-2012,200.800003,202.720001,195,199.529999,185.662064,9917940
15-05-2012,197.600006,201.289993,196.600006,198.720001,184.908386,8632690
16-05-2012,194.020004,196.389999,192.020004,194.279999,180.776962,9992800
17-05-2012,195.880005,197.580002,188.880005,190.259995,177.036362,10432440
18-05-2012,186.789993,191.080002,184.399994,189.880005,176.6828,15232940
21-05-2012,190.199997,193.759995,190.029999,192.649994,179.260239,11548055
22-05-2012,195.800003,196.600006,191.729996,193.110001,179.688293,9519610
23-05-2012,192,193.919998,190.300003,192.690002,179.29747,6635220
24-05-2012,194.100006,199.960007,192.550003,199.559998,185.690002,10528230
25-05-2012,199.600006,202.399994,198.479996,200.080002,186.173859,9048690
28-05-2012,200.800003,206.399994,200.800003,205.880005,191.570724,8687640
29-05-2012,206.600006,207.600006,203.880005,204.800003,190.565811,6617815
30-05-2012,203.360001,203.360001,199.259995,200.160004,186.248322,4990380
31-05-2012,197.119995,198.160004,192.809998,194.190002,180.693222,12291025
01-06-2012,193.960007,197,191.399994,192.910004,179.502197,7956805
04-06-2012,191.100006,199.080002,188.820007,197.600006,183.866226,7844875
05-06-2012,199.080002,202.380005,196.809998,197.929993,184.173279,9648500
06-06-2012,199.800003,205.600006,199.600006,204.070007,189.886536,9709670
07-06-2012,206.220001,212.399994,203.710007,211.419998,196.725677,13992220
08-06-2012,211.559998,211.559998,204.259995,209.880005,195.292755,9826365
11-06-2012,212.020004,214.399994,206.210007,207.369995,192.957184,9668225
12-06-2012,205.619995,212.279999,205.429993,211.520004,196.818726,9496080
13-06-2012,212,212.600006,208,208.929993,194.408722,12025830
14-06-2012,206.389999,207.5,201.149994,202.610001,191.460464,8652655
15-06-2012,204.199997,207.669998,202,206.509995,195.145828,8676880
18-06-2012,209.979996,210.160004,198,200.029999,189.0224,11568040
19-06-2012,199,200.979996,196.570007,200.309998,189.287003,9605275
20-06-2012,200.520004,203,198.860001,200.149994,189.135818,7306450
21-06-2012,198.210007,205.779999,198.050003,205.089996,193.80397,8771305
22-06-2012,201.199997,204.399994,199.509995,202.860001,191.696701,10058440
25-06-2012,204,206.850006,201.330002,202.460007,191.31871,10837585
26-06-2012,201.5,203.399994,199.339996,200.550003,189.513809,7324135
27-06-2012,201.839996,203.179993,199.619995,200.190002,189.173615,7444060
28-06-2012,196.199997,198.199997,193.600006,195.720001,184.9496,28294940
29-06-2012,198.940002,203.619995,197.419998,203.149994,191.970703,16596540
02-07-2012,204.25,207.75,203.149994,205.860001,194.531586,10256415
03-07-2012,206.589996,210,206.589996,208.809998,197.319229,8699560
04-07-2012,210.300003,210.360001,207.039993,208.279999,196.818436,8217360
05-07-2012,208,209.899994,206.300003,208.800003,197.309799,16200755
06-07-2012,209.539993,209.539993,205.600006,207.5,196.08136,7393060
09-07-2012,205.759995,208.5,205,207.169998,195.769501,10751920
10-07-2012,207.399994,215.800003,207.259995,215.059998,203.225311,15596340
11-07-2012,213.619995,216.279999,212.520004,213.339996,201.59996,9514675
12-07-2012,211.979996,211.979996,208.600006,209.559998,198.028,10646670
13-07-2012,210.600006,212.399994,206.119995,206.940002,195.552185,10086840
16-07-2012,206.25,211.600006,206.25,209.259995,197.744476,9258130
17-07-2012,211.919998,212.199997,202.470001,204.759995,193.492111,21296165
18-07-2012,206.020004,208.320007,204.509995,207.649994,196.223083,11002950
19-07-2012,210.160004,213.309998,209.039993,211.410004,199.776169,9572900
20-07-2012,211.380005,211.740005,207.600006,208.160004,196.705017,8901345
23-07-2012,206,207.399994,204.699997,205.509995,194.200867,5149235
24-07-2012,206.509995,209,206.020004,208.270004,196.80899,7008590
25-07-2012,207.979996,208.100006,203.220001,205.740005,194.418198,5959570
26-07-2012,206.990005,206.990005,199.399994,200.440002,189.409866,11539130
27-07-2012,205.360001,207.520004,198.339996,199.429993,188.455429,12318195
30-07-2012,201.399994,209.399994,201.399994,208.070007,196.619995,10874280
31-07-2012,209.050003,211.360001,204.399994,208.830002,197.33815,11655040
01-08-2012,208.050003,210,207.199997,209.199997,197.68779,7583340
02-08-2012,209.020004,212.220001,208.399994,211.699997,200.050232,7235835
03-08-2012,210.029999,210.210007,206.399994,208.220001,196.761719,6171495
06-08-2012,211,214.610001,210.919998,212.720001,201.014084,8000505
07-08-2012,213.600006,219,213.199997,218.259995,206.249207,12126120
08-08-2012,220,221.940002,218.130005,219.339996,207.269806,11818400
09-08-2012,220.399994,221.960007,216.020004,217.440002,205.47435,8039130
10-08-2012,217.600006,218.179993,208.169998,214,202.223633,10717570
13-08-2012,213.800003,217,210.479996,216.169998,204.274216,7664460
14-08-2012,215.600006,222,215.100006,221.440002,209.254242,8331825
16-08-2012,223,224.399994,221.539993,222.789993,210.529922,10236065
17-08-2012,223,224.320007,220.479996,222.039993,209.821228,8020800
21-08-2012,222.800003,223.539993,219.479996,222.139999,209.91571,6542515
22-08-2012,221.289993,223.970001,220.020004,221.600006,209.405441,5329760
23-08-2012,222.800003,223.699997,217.800003,218.929993,206.882339,8007630
24-08-2012,217.619995,217.630005,213.110001,215.089996,203.253677,7820030
27-08-2012,216,216,207,207.820007,196.383743,11436240
28-08-2012,208.399994,208.399994,201.419998,203.449997,192.254227,15059105
29-08-2012,203.800003,205.800003,201.399994,203.690002,192.481018,8429060
30-08-2012,204,205.429993,200.809998,202.649994,191.49823,13225880
31-08-2012,202.580002,202.990005,197.710007,198.360001,187.444321,13678850
03-09-2012,199.630005,201.660004,194.889999,195.520004,184.76062,13863565
04-09-2012,196.199997,196.979996,193.369995,195.660004,184.892914,14720245
05-09-2012,193.399994,193.699997,185.449997,186.050003,175.811722,26524400
06-09-2012,186.399994,191.300003,185.630005,189.740005,179.298691,17139790
07-09-2012,193.720001,195.960007,192.059998,195.369995,184.618851,14688120
08-09-2012,null,null,null,null,null,null
10-09-2012,196,196.800003,190.029999,190.589996,180.101883,8453870
11-09-2012,189,192.160004,188.199997,190.570007,180.083023,12816035
12-09-2012,192,193.300003,188.410004,191.199997,180.678329,10010140
13-09-2012,191.779999,191.979996,188.910004,189.610001,179.175858,8826270
14-09-2012,195,202.600006,194.199997,201.979996,190.865097,23582675
17-09-2012,206.289993,212.199997,204.399994,211.5,199.861221,29419030
18-09-2012,210.940002,217.089996,209.419998,214.679993,202.866241,12796780
20-09-2012,209.949997,211.759995,207.729996,208.880005,197.385437,8981695
21-09-2012,209.789993,225.940002,209.789993,224.929993,212.55217,27714890
24-09-2012,224.050003,234.899994,224.050003,226.529999,214.064148,21446715
25-09-2012,228.800003,232.160004,217.610001,220.389999,208.262009,28696185
26-09-2012,219.490005,227.199997,217.050003,225.360001,212.958511,18623900
27-09-2012,226.800003,228.669998,224.020004,225.759995,213.336502,11615645
28-09-2012,228.399994,230.179993,226.130005,227.199997,214.697266,8744000
01-10-2012,227.199997,227.660004,224.229996,226.139999,213.695587,6400770
03-10-2012,226.139999,227.169998,221.710007,222.679993,210.42601,12445650
04-10-2012,224.600006,230.369995,224.600006,228.160004,215.604431,12199740
05-10-2012,231.149994,232.380005,201.699997,228.589996,216.010773,13287830
08-10-2012,229.600006,229.600006,224.199997,226.190002,213.742844,11953470
09-10-2012,229.199997,230.399994,224.419998,225.679993,213.26091,8426490
10-10-2012,223.979996,224.800003,220.419998,221.360001,209.178635,8194840
11-10-2012,222,228,216.770004,226.740005,214.262558,12209350
12-10-2012,227,228.729996,223.039993,223.940002,211.616638,9692445
15-10-2012,225,225.199997,221.720001,223.820007,211.503265,9170700
16-10-2012,226.699997,233.940002,226.699997,229.179993,216.568298,22505645
17-10-2012,231,231.899994,225.039993,230.789993,218.089676,13223790
18-10-2012,231.449997,241.800003,229.610001,240.470001,227.237015,20695375
19-10-2012,240,242.160004,237.199997,240.449997,227.218124,13450145
22-10-2012,238.800003,245.600006,237.910004,244.75,231.281509,11375225
23-10-2012,243.800003,245.779999,242.699997,244.449997,230.998001,6904275
25-10-2012,243.979996,248.600006,243.600006,247.610001,233.984085,9288430
29-10-2012,246.399994,247.940002,242.550003,244.350006,230.903519,5747140
30-10-2012,244.600006,247.779999,234.350006,236.940002,223.901276,13696330
31-10-2012,236.889999,237.380005,233.110001,236.520004,223.50441,8902660
01-11-2012,236.600006,241.949997,235.399994,241.429993,228.14418,6772515
02-11-2012,245.539993,245.600006,242.5,243.100006,229.722321,7623680
05-11-2012,242.880005,243.75,240.100006,242.850006,229.486053,4700380
06-11-2012,242.399994,244.889999,241.070007,244.029999,230.60112,5593160
07-11-2012,243,248.740005,243,246.410004,232.850143,9230880
08-11-2012,243.199997,245.979996,242.289993,244.5,231.045242,6287305
09-11-2012,244.5,246.589996,241.559998,243.020004,229.646698,4906055
11-11-2012,null,null,null,null,null,null
12-11-2012,243.800003,246.979996,243.020004,245.289993,231.791763,4857270
15-11-2012,242.800003,248,242.199997,246.449997,232.887939,9869410
16-11-2012,247.839996,248.729996,244.380005,245.25,231.753967,9909415
19-11-2012,245.300003,246,240.559998,242.860001,229.495483,6435810
20-11-2012,244.919998,246.529999,242.740005,243.789993,230.374298,12283860
21-11-2012,244,248.160004,243.690002,247.270004,233.662842,5702200
22-11-2012,248.600006,253.800003,248.490005,251.410004,237.575012,8264615
23-11-2012,252.580002,252.580002,249,251.350006,237.518311,4880425
26-11-2012,252.399994,254.330002,249.419998,253.160004,239.228699,6760640
27-11-2012,254.399994,258.799988,253.690002,258.01001,243.811798,8189415
29-11-2012,258.220001,262.799988,258,262.040009,247.620056,13236165
30-11-2012,262.799988,264.920013,260.029999,263.980011,249.453293,8969560
03-12-2012,262.799988,264.980011,260.899994,264.320007,249.774567,6817330
04-12-2012,264.320007,265.679993,261.850006,264.420013,249.869034,4634285
05-12-2012,265.040009,268,265.040009,266.940002,252.250443,6240190
06-12-2012,268.5,275.799988,266.200012,272.820007,257.806793,7402840
07-12-2012,273.600006,274,264.23999,265.75,251.125885,10243690
10-12-2012,265.019989,267.160004,263.049988,264.570007,250.010849,8133650
11-12-2012,265.619995,267.980011,262.019989,265.079987,250.492722,8021425
12-12-2012,265.98999,266.079987,262.410004,265.269989,250.672287,6807245
13-12-2012,265.600006,269.299988,263.019989,265.070007,250.483261,8675145
14-12-2012,265.600006,271.380005,264.890015,270.540009,255.652298,5829215
17-12-2012,270.200012,273.190002,269.01001,271.809998,256.852417,8335590
18-12-2012,271.619995,272.660004,264.040009,270.790009,255.888565,8858360
19-12-2012,272,272.480011,265.649994,266.980011,252.288177,8422430
20-12-2012,267.600006,267.98999,261.420013,263.720001,249.207581,7300910
21-12-2012,262,268.320007,261.399994,264.25,249.708435,8412495
24-12-2012,264.410004,269,264.410004,268.529999,253.752899,4552520
26-12-2012,268.98999,271.880005,268.339996,270.390015,255.510559,5017515
27-12-2012,270.799988,274.970001,270.589996,272.859985,257.844574,9467615
28-12-2012,272.799988,272.98999,269.619995,271.910004,256.946869,6092510
31-12-2012,270.600006,273.899994,270.549988,271.309998,256.379913,3290620
01-01-2013,273.940002,274.299988,272.100006,272.540009,257.542206,3343610
02-01-2013,274.230011,278.880005,273.329987,277.369995,262.106384,7168225
03-01-2013,278.799988,279.299988,276.649994,277.98999,262.692261,4750195
04-01-2013,276.48999,277.390015,274,275.790009,260.613403,6262900
07-01-2013,277,277.540009,273.100006,274.570007,259.46051,5715850
08-01-2013,273.76001,273.799988,268.609985,272.059998,257.088684,6090610
